,algorithm,env_name,budget,incumbent,mean_performance,method
1472,ppo,minigrid_unlock,128,-0.6556559099082463,-0.16241949147991525,smac
1473,ppo,minigrid_unlock,128,1.0,0.044403330720948916,rs
1474,ppo,brax_ant,128,-0.9026370727478928,-0.45622028524029373,smac
1475,ppo,brax_ant,128,0.9685353387869294,0.29549224675537933,rs
1476,ppo,brax_halfcheetah,128,-0.7037777115418894,-0.3492065712470002,smac
1477,ppo,brax_halfcheetah,128,1.0,0.18650891496121907,rs
1478,ppo,brax_hopper,128,-0.9629174281452388,-0.610659546110179,smac
1479,ppo,brax_hopper,128,0.9907515086462576,0.5248995383500275,rs
1480,ppo,brax_humanoid,128,-0.9995655171608387,-0.485269340213276,smac
1481,ppo,brax_humanoid,128,0.9995655171608387,0.3375381673468174,rs
1482,dqn,atari_qbert,128,-0.737835520455171,-0.18273097079893533,smac
1483,dqn,atari_qbert,128,1.0,0.12413295954592721,rs
1484,dqn,atari_double_dunk,128,-1.0,-0.3971909975273295,smac
1485,dqn,atari_double_dunk,128,1.0,0.21179561426340437,rs
1486,dqn,atari_this_game,128,-0.9215382387152176,-0.5126610618869989,smac
1487,dqn,atari_this_game,128,1.0,0.28361868654335,rs
1488,dqn,atari_battle_zone,128,-1.0,-0.4494683977308467,smac
1489,dqn,atari_battle_zone,128,1.0,0.21852447909907868,rs
1490,dqn,box2d_lunar_lander,128,-1.0,-0.45990426413494984,smac
1491,dqn,box2d_lunar_lander,128,1.0,0.21492979163185633,rs
1492,dqn,cc_acrobot,128,-0.9907912518672436,-0.46248418154178667,smac
1493,dqn,cc_acrobot,128,0.9917906076588712,0.4921320743933399,rs
1494,dqn,cc_cartpole,128,-0.9326269897319784,-0.5114437252987375,smac
1495,dqn,cc_cartpole,128,0.9457081213045776,0.3986373106198831,rs
1496,dqn,cc_mountain_car,128,-1.0,-0.391232844585984,smac
1497,dqn,cc_mountain_car,128,1.0,0.18335661011440052,rs
1498,dqn,minigrid_door_key,128,-0.3764528902132197,-0.03406406620661512,smac
1499,dqn,minigrid_door_key,128,1.0,0.0398108579625852,rs
1500,dqn,minigrid_empty_random,128,-0.3741965745289029,-0.1489001913345715,smac
1501,dqn,minigrid_empty_random,128,1.0,0.08313844960272335,rs
1502,dqn,minigrid_four_rooms,128,-0.349616567425206,-0.08145266238601248,smac
1503,dqn,minigrid_four_rooms,128,0.8335346201649537,0.09108301633824095,rs
1504,dqn,minigrid_unlock,128,0.0,0.0,smac
1505,dqn,minigrid_unlock,128,1.0,0.01568482590302806,rs
1506,sac,box2d_bipedal_walker,128,-0.5870619232736061,-0.2299823473376406,smac
1507,sac,box2d_bipedal_walker,128,0.9311850791746976,0.2356397230051876,rs
1508,sac,cc_pendulum,128,-0.8654826720222244,-0.47758997169929196,smac
1509,sac,cc_pendulum,128,0.9970936616485384,0.37114869512759596,rs
1510,sac,cc_continuous_mountain_car,128,-0.9153541188184608,-0.6346157107972458,smac
1511,sac,cc_continuous_mountain_car,128,0.9153628528584444,0.7508474873010962,rs
1512,sac,brax_ant,128,-1.0,-0.5480122485933242,smac
1513,sac,brax_ant,128,1.0,0.404309412257373,rs
1514,sac,brax_halfcheetah,128,-0.8684741351650253,-0.5137484464768345,smac
1515,sac,brax_halfcheetah,128,1.0,0.36288156691520534,rs
1516,sac,brax_hopper,128,-0.85794036349044,-0.49998833965370826,smac
1517,sac,brax_hopper,128,0.9331051438120194,0.49058664640320626,rs
1518,sac,brax_humanoid,128,-0.9238559338615976,-0.5347333969348401,smac
1519,sac,brax_humanoid,128,1.0,0.36685933421803485,rs
